"","coeffAcVsAa","coeffAgVsAa","seAcVsAa","seAgVsAa"
"(Intercept)",72.3107448718644,30.5930334231871,7.72649714293141,3.14399721672013
"lon.centroid",-12.7371986170724,-18.1054214434564,12.7539309855707,3.57876572426054
"lat.centroid",-187.510513942174,-45.4229817597932,12.6813934252345,3.61404128400632
"ppw",-8.66648860425134,-19.2896572108584,5.58696399894291,2.44187128549837
"elev",-2.25020347249153,0.809887084077699,13.5578231252209,4.21362958328764
"d2c",-36.012536164764,4.45424256366871,5.59912724462956,2.36402022686117
"PRECTOTCORR1m",80.5636853996519,127.858181448352,9.16203676795183,8.73802541502219
"T2M1m",24.139917229016,-7.2318602124972,14.2175137605901,7.37153639195847
"RH2M1m",-81.7797571752231,-41.5168946726342,6.09762251146628,3.0489570734285
"hpd",39.3462532439409,60.5663318712835,4.95871134754284,3.25923579525536
"I(lon.centroid^2)",-164.146662702028,9.40069835835253,9.23141347702449,1.3322705703139
"I(lat.centroid^2)",85.2240409400192,6.96961758810045,11.9426694908101,2.05018922394924
"I(ppw^2)",-1.2791292942655,-1.73759871715414,0.688357919298947,0.255922398169646
"I(elev^2)",-66.441428447305,-5.718478982194,7.11031176695968,2.05055199581976
"I(hpd^2)",-10.3233854985627,-10.8168218195905,0.729080832694562,0.461663783512539
"I(PRECTOTCORR1m^2)",2.04557344938034,28.1278868436791,6.93310680859577,5.58895288778075
"I(T2M1m^2)",-63.2318559335785,9.34949065770494,11.6596098950063,4.28493156420789
"I(RH2M1m^2)",9.01463700751687,21.0167233607077,3.37727044131029,2.0353766475433
"origin.year",0.663258240139329,1.21810605040967,0.881484762465518,0.264299855572755
"ITN",4.57509326415247,2.85519928418378,1.31503178630176,0.319816304939492
"lon.centroid:lat.centroid",53.550367596413,47.0106121958477,15.5255668297873,2.25846988204257
"lon.centroid:elev",63.7654899357092,-22.5690792899945,16.4817279662043,2.26337991231317
"lon.centroid:d2c",45.8024450312829,-10.4708447222,7.57462717463894,1.33240894447573
"lon.centroid:PRECTOTCORR1m",-63.3419382410412,-14.3470700522641,9.34169356193253,2.31847381771445
"lon.centroid:T2M1m",15.073382225922,-27.3620566515628,13.3348270276878,2.93651966108055
"lon.centroid:RH2M1m",54.0069376890315,4.56265881116621,8.07599728551416,1.9845194214658
"lon.centroid:hpd",-14.6702401191075,-16.1099249303853,4.95420954424708,1.57821333578416
"lat.centroid:ppw",-7.87229647102895,9.45321107143643,2.92387184166932,1.09600806848713
"lat.centroid:elev",112.795344346695,8.11580218560062,13.504460616353,3.82305920513402
"lat.centroid:d2c",3.42346988234919,-16.0996838475178,6.97706961088603,2.75800346891316
"lat.centroid:T2M1m",102.138839072853,-15.948760604151,17.8030517860127,4.49231078946856
"lat.centroid:hpd",-4.46833656336242,-32.3298840164171,5.24485556049135,2.31276649754993
"ppw:elev",11.9399023764137,13.7239998206333,5.20033108516847,1.2277956941251
"ppw:d2c",2.19996082361403,-7.94337969816963,1.54475299394565,0.643715460548418
"ppw:PRECTOTCORR1m",-10.4134698721112,-9.60941605890608,2.63212200820697,1.44278809939516
"ppw:T2M1m",-0.655241639086962,23.3010135953284,5.16158158572195,2.40774260599237
"ppw:RH2M1m",15.9246434014665,7.38812531366867,3.21717093391211,1.49889526308861
"ppw:hpd",9.61905486315817,8.5778640085865,0.764225270088358,0.535377063162777
"elev:d2c",9.48188117348203,18.0308114322164,4.91914272513106,1.24313283105978
"elev:PRECTOTCORR1m",87.32596436311,-14.9467216213134,10.2302704552992,3.5352686112281
"elev:T2M1m",-123.167826180141,-5.41725860405241,16.2070927675662,5.02140683016964
"elev:hpd",3.22963065546278,-27.5971922275825,3.16678242190547,1.72439871634755
"d2c:PRECTOTCORR1m",-75.0520049284392,-21.138451418244,6.44880439695125,3.16528927423432
"d2c:RH2M1m",50.8844588048281,10.4700080057839,4.5030328465145,2.16504948227724
"d2c:hpd",-14.9126444625063,1.27446354795025,1.8664118418533,0.95716990673066
"PRECTOTCORR1m:T2M1m",9.19352002528159,-79.4940221128832,9.53520034009617,6.82262668408758
"PRECTOTCORR1m:RH2M1m",-52.5965281075498,-90.0246924217335,13.0694609837589,8.58239584446278
"T2M1m:RH2M1m",43.9388715028837,26.8039398048291,6.46532126432222,3.03301735089926
"T2M1m:hpd",-42.4379197237377,-54.2917000290113,4.40869564934667,2.76407300398552
"RH2M1m:hpd",-0.515997803189229,-7.7673139111722,2.16571427580562,1.23812355153515
"origin.year:ITN",-0.387739287080934,-4.537944469705,1.94523100032258,0.493394511987531
